8063,4
100,3
116,7
372,6
374,0
382,12
1406,9
6143,1
2432,1
2436,3
2502,1
6606,4
6622,6
7646,12
576,11
582,4
710,2
3046,8
7158,9
8190,12
68,5
76,9
108,1
364,2
1388,2
7532,6
7662,3
7678,12
2052,8
2060,9
3084,8
3116,8
3180,9
7276,12
7278,0
7407,10
4352,9
4360,2
4872,1
4877,0
7053,9
7133,6
384,7
400,1
402,12
466,7
1490,11
5598,2
8159,7
1044,7
1308,11
1436,0
1500,2
2012,3
8158,2
1824,9
1828,11
1956,0
1957,2
2021,5
6117,1
8173,11
262,9
2310,12
2438,10
2470,3
2478,4
2543,5
2559,2
6655,2
640,11
672,5
992,4
1000,9
5116,5
6140,1
3328,4
3360,7
3361,1
3377,10
3441,0
3953,9
8049,2
8179,11
2320,3
2324,4
6420,6
6548,1
6620,9
7644,1
8156,11
8188,0
260,3
268,6
300,2
2412,7
2413,0
2415,10
288,0
1312,1
1313,9
1321,6
1323,1
5419,2
5483,2
6123,8
6127,1
544,0
560,0
562,4
626,0
4722,1
4723,2
4851,6
5887,8
2305,3
3329,3
3345,0
3349,4
7957,6
7999,5
4168,11
5192,0
5448,3
5452,7
5468,3
5596,1
5599,9
5631,0
65,0
2113,8
2121,5
2249,12
2765,2
2797,1
7917,8
84,10
1108,11
5204,0
5332,0
5334,6
7382,2
7638,9
896,5
1920,12
1924,7
1926,3
1942,1
1974,0
1982,2
4030,0
4608,5
4610,3
4738,11
4802,12
6850,9
6858,3
6862,7
6879,0
27,10
5183,5
5247,2
6015,0
1552,6
1562,10
1566,9
3614,2
3742,6
7902,12
144,7
176,10
4784,4
5044,12
6132,4
2049,9
2177,12
2217,1
2473,4
2985,0
3001,7
7163,2
257,12
259,10
323,7
339,3
467,2
499,12
503,4
511,11
1023,0
20,1
28,0
668,12
4796,9
5821,4
7871,0
2182,0
2246,0
6342,3
7622,1
7654,11
1284,6
1413,3
1479,2
1495,1
3575,3
524,3
556,11
814,1
879,3
1903,2
5999,2
4384,4
4386,8
4451,8
7523,10
7551,5
1034,2
1354,7
1866,10
3930,1
3962,3
3963,10
1050,6
1051,12
1115,8
1627,4
3675,3
3807,8
4063,9
2056,5
2120,9
2376,0
6984,4
7004,1
8028,0
273,10
337,0
881,4
1009,11
2033,12
2041,8
4093,4
7168,3
7296,4
7304,5
7560,8
8072,11
8105,1
8123,10
545,10
801,8
803,6
4899,6
4915,5
6963,0
7987,5
264,2
266,4
282,10
411,3
2971,4
4112,7
4368,11
4400,5
4402,12
4410,4
4414,1
4542,11
5566,4
6078,1
40,8
2088,1
2216,6
6312,1
6569,1
6585,0
6591,5
6212,9
6340,9
7108,2
7124,4
8149,9
8181,11
4100,6
4188,7
4445,0
5469,6
7549,0
8061,11
396,3
412,5
5020,2
5021,5
6045,2
8095,9
258,7
267,6
1291,0
1803,2
1931,9
1947,0
2011,10
1121,2
1633,0
1889,2
2017,5
4065,4
4069,1
4085,0
514,2
650,8
2698,11
2699,11
2703,2
2735,7
2991,3
7087,6
8127,6
6152,5
6156,10
6236,1
6239,3
6367,0
7391,7
7903,10
194,9
2242,9
2250,4
2254,3
7886,3
8174,8
3136,5
3392,11
3400,10
3912,0
3944,7
3948,1
3949,6
8045,5
532,11
4628,8
4692,5
4853,0
4855,0
1058,0
5154,4
5170,12
5174,5
5302,5
7350,11
7606,7
7670,7
540,0
2588,11
2844,0
2908,9
3036,7
7132,1
1057,9
1065,7
1069,11
1197,2
1261,3
1263,2
1519,5
192,8
193,0
1217,6
1225,11
1499,1
5595,2
7643,0
6,12
782,0
942,11
1006,2
1007,2
5103,4
36,1
44,9
5164,1
5308,8
5372,6
1029,5
1285,12
5381,5
5893,7
5895,0
5903,2
5935,0
6063,8
1127,4
1639,0
5735,4
5751,0
5759,5
7807,6
9,2
43,8
4219,5
7423,3
4122,0
4126,10
6430,2
6462,2
7486,10
7614,7
11,10
75,4
107,0
619,2
1643,0
1919,8
34,6
35,2
4139,2
4155,1
4223,5
6783,5
7039,0
5764,11
5828,2
5844,2
8180,5
1408,3
1410,8
7618,1
7626,4
8138,3
6160,12
6288,0
6290,2
6299,1
7835,3
7899,0
578,8
610,1
4706,10
6754,2
6762,5
7786,9
7914,5
8170,1
1232,12
1235,9
1747,0
1755,3
3835,5
2053,4
2061,8
2063,5
2127,10
2159,7
2671,7
2799,1
641,5
1665,7
1699,2
1767,11
2023,5
715,1
971,11
7115,3
8139,10
8171,6
129,4
2241,7
2273,0
2275,7
6371,0
4674,10
6722,12
6730,5
7002,1
7130,4
7135,7
1032,11
3080,1
3208,7
3464,1
3976,4
4040,1
8168,1
8169,2
5120,10
5248,4
5256,11
5512,6
5580,0
5597,11
5629,6
2306,9
2307,0
2435,1
6595,0
7111,0
7127,4
1072,4
3120,11
3132,5
3133,1
3197,0
7293,7
536,2
664,11
2716,9
3772,2
4028,10
4029,6
4031,0
12,6
1564,1
1694,2
1950,2
2015,7
2047,1
768,11
960,11
5064,6
7112,3
7128,0
8152,10
8154,3
4116,4
4372,2
4444,1
4604,8
6652,3
3200,7
7880,2
7897,11
7929,4
4104,6
4106,10
4158,1
4159,4
4287,11
4351,7
2434,6
2498,1
6627,3
6643,1
7671,3
2704,3
2968,12
3992,4
4024,0
4092,0
6256,2
7280,6
7792,11
7793,4
8057,9
8185,0
4864,5
4874,3
5898,7
5962,8
6090,1
196,2
1222,0
1478,11
5574,2
5590,7
5623,1
657,1
665,8
667,6
923,2
5019,8
5051,6
7103,3
772,0
902,3
4999,0
5063,7
5095,0
160,4
164,0
172,5
2220,5
2221,3
2285,8
2541,3
3565,0
642,6
1666,10
1682,0
1690,7
3998,5
4094,12
81,0
85,2
93,2
95,3
4319,4
4831,2
4224,9
4480,12
6016,3
6017,2
6081,0
6083,3
6087,10
6135,5
4256,2
4264,4
4280,2
5304,7
5370,9
5627,3
7675,0
49,0
305,5
817,3
819,6
827,12
955,3
3003,3
4355,10
6403,8
6415,6
6431,6
520,11
552,5
1576,7
1640,2
1657,3
4089,10
292,0
356,12
357,7
359,6
999,6
7159,4
2050,0
2322,11
3346,5
3350,6
3390,12
2592,9
2608,7
3634,1
3635,0
3767,11
4023,2
776,11
792,11
1816,2
1976,1
1980,0
274,9
4498,4
4502,4
5526,9
5527,3
5591,7
8151,5
70,4
2118,4
2119,0
2631,5
2759,2
2791,0
290,6
306,0
310,10
2358,2
2422,0
2942,9
385,7
451,5
459,6
2507,6
6635,3
6639,8
161,3
163,6
4259,5
4771,0
4775,1
5799,4
5815,10
198,10
238,6
494,2
4606,4
132,8
133,0
389,0
3461,6
3493,1
3495,3
3503,1
4079,0
272,9
408,6
1497,0
6111,1
5928,4
7976,0
7992,9
8058,5
832,1
1856,11
1860,11
1868,4
1870,2
3918,2
8014,2
8030,11
788,11
916,11
980,2
3028,5
3030,7
4054,6
4086,2
1154,12
3202,5
3714,10
3722,5
3802,8
3806,0
146,4
434,0
442,1
958,7
4225,5
4289,8
4293,0
7365,1
7383,6
4672,8
4678,5
4934,2
5958,1
5966,0
5998,8
99,0
611,3
4707,7
5731,5
5739,10
5755,0
13,7
1037,2
1165,6
1693,2
1949,2
1981,3
2045,11
6141,11
7,6
3079,4
7695,6
7759,1
7887,7
37,1
39,9
55,0
63,2
319,5
2367,3
2431,5
4101,6
4357,3
4359,2
4367,4
4879,0
4943,5
6991,8
8015,7
325,8
327,10
2407,3
6503,3
6145,3
6153,5
6281,0
6285,1
6349,2
6365,10
7421,1
5377,2
5409,2
5413,0
5925,12
5941,9
6005,10
2180,11
3204,6
3206,5
3270,1
3279,3
3311,3
7663,0
608,7
616,11
744,2
2792,5
3048,8
3064,11
4090,0
4091,0
4097,5
6273,8
6785,9
7841,8
8161,5
8165,9
8167,8
15,4
2575,11
6671,7
6735,4
2560,12
6656,8
7680,11
7682,11
7810,2
8130,6
1282,8
5378,8
5442,3
5455,8
5967,0
5983,0
69,12
71,10
215,2
3287,5
3295,9
140,6
206,2
207,11
7647,0
4832,5
5856,2
5866,10
6122,8
784,0
785,0
787,1
915,3
947,9
5043,0
6067,9
6131,9
2114,6
2146,9
3170,8
7267,11
7779,10
7795,0
8051,9
4288,0
5312,7
5824,9
6080,6
6084,5
6116,10
6118,7
265,11
297,4
809,9
873,0
2921,5
3961,8
416,1
480,1
484,2
486,1
4582,1
4598,3
6646,3
4098,12
4102,5
4614,7
4686,2
4991,0
2112,6
3137,0
3141,10
3149,9
3165,3
3421,6
3453,7
3583,3
1060,7
1572,2
1580,0
3628,6
3644,1
3836,5
1052,4
1054,0
1182,5
1438,3
1502,6
3550,4
3582,9
1289,1
3337,7
3369,6
3435,0
8059,4
2057,4
2089,0
6185,2
6189,5
6445,4
7023,4
5122,6
5130,5
7178,10
7722,6
7850,7
8107,9
8111,8
525,7
527,7
655,9
1679,3
3983,2
5188,0
5228,1
7788,0
7789,9
5,0
141,0
157,5
2205,1
2717,3
6813,0
7101,2
644,0
676,3
1700,9
1701,1
3749,7
5648,10
5904,0
6032,1
6034,6
2128,0
2130,11
2258,1
2290,0
6386,6
6387,11
6907,7
136,7
152,5
1176,12
1688,6
1720,3
3768,3
3832,2
7930,4
2116,0
2117,12
2373,12
2933,0
4095,0
280,6
312,0
2360,10
2361,4
2363,4
3007,2
3071,0
4481,7
5001,0
5005,1
5069,0
6093,1
674,9
690,6
1714,3
4018,5
4082,4
4105,5
4107,9
4143,1
4399,2
4463,2
388,6
2452,4
7060,10
7092,1
8116,4
8124,11
8125,2
4838,9
6886,10
7142,9
4624,3
6674,0
6675,9
6683,12
7707,5
7771,12
7775,7
2388,3
2516,11
7636,3
8148,11
2834,0
2962,2
3986,11
4058,11
4059,3
1081,4
1209,0
5305,5
5561,7
5563,1
705,2
707,11
4803,10
4807,4
770,7
771,12
2819,0
3907,5
4051,0
8147,9
48,10
113,6
241,9
4337,10
6393,0
6649,10
7165,2
2688,8
2690,12
2774,0
6902,2
188,5
444,4
956,12
1096,5
1100,0
1102,8
1358,2
1390,4
3438,4
3455,0
517,3
581,2
1605,5
3653,12
4037,7
4039,5
8135,0
6721,12
7745,5
7777,2
3720,10
3784,1
3816,8
4074,0
4075,11
5121,0
7169,6
7201,2
7331,2
7395,1
7411,2
7923,9
3632,12
3640,9
7740,11
7996,1
2594,1
2602,4
2623,7
2751,4
3330,0
3338,4
7434,1
7450,6
7451,1
7455,10
4180,12
4436,5
4438,9
4470,2
4478,5
6654,12
4754,3
4762,7
6810,7
6842,3
6846,8
6910,12
448,7
996,10
2037,2
4613,7
5637,0
5701,1
5717,3
5725,1
7552,0
7555,0
7563,1
7579,1
7611,3
225,2
737,9
2785,3
2787,8
2720,9
4003,9
4067,4
800,9
1829,0
1893,0
1895,4
2031,1
2321,9
3347,4
3355,1
1808,5
3864,2
3993,4
4057,1
1184,3
1200,0
5296,4
5552,2
6064,10
6065,4
4944,4
4976,5
4984,0
4988,11
4990,1
6014,8
561,11
4721,3
4849,7
4857,1
4859,5
2129,9
2257,2
2289,2
3313,11
3321,4
3833,4
3588,6
3620,9
3636,7
3638,3
3958,0
8054,8
2240,0
2256,0
2288,3
2800,5
6896,1
6897,8
6901,4
6903,8
25,7
57,6
61,6
2237,0
3261,6
3837,10
548,6
2596,10
3684,7
3828,11
3830,2
3831,5
7927,4
1158,5
1174,3
1686,0
1750,7
3798,0
529,11
531,2
4627,12
6967,4
7031,2
1048,3
1560,8
1626,0
1631,8
1759,0
5855,4
4272,4
4336,10
4338,10
4850,3
6899,10
324,10
3396,4
7516,0
7517,2
7645,7
5184,10
5224,4
5352,9
7656,11
2338,5
2850,0
6946,3
7074,9
7079,6
7095,6
4274,0
4282,8
4346,0
50,4
7730,1
7794,1
8050,11
675,3
3747,6
7843,4
7907,2
7915,8
162,8
4258,1
4798,3
4862,4
588,4
589,7
2637,0
2895,4
2927,6
2593,8
2849,0
2857,6
3881,1
3883,7
7995,6
6161,5
6289,1
6293,4
6357,5
6869,10
7895,7
21,9
181,12
245,5
253,1
4861,1
5119,2
18,10
2354,1
2482,1
2483,4
3515,5
1310,3
1471,4
1535,9
23,0
31,7
287,0
3359,1
3487,3
200,6
232,7
2280,8
2287,11
3839,4
4099,1
6659,0
6691,10
6755,5
6891,7
5193,2
5209,9
5241,8
5369,4
5881,3
5883,7
7184,4
7188,2
7316,3
7324,4
7836,1
7868,3
7932,11
229,0
4327,2
6383,9
6399,7
592,8
624,11
3824,3
3825,3
3827,1
2132,2
2164,9
6260,0
6261,0
6263,2
7415,8
2562,12
3602,5
3894,1
3895,3
3959,6
2568,9
2824,6
2856,10
3880,8
7977,3
7979,1
148,1
4244,3
4254,2
6302,4
6366,11
7422,4
67,5
1091,9
1619,0
5971,6
6099,5
2058,8
2570,6
2574,7
2654,3
3678,5
74,5
2122,1
2123,9
3531,4
3535,12
3072,7
3584,4
3616,4
7712,11
7728,1
7732,7
7796,1
105,10
361,6
1385,4
3437,9
4077,4
5408,5
5537,0
5601,10
6113,2
4741,5
6789,0
6853,8
7125,9
4200,6
6504,3
6520,7
6650,5
4362,11
4378,4
4379,0
4507,1
4511,7
5567,3
7615,0
775,2
839,11
4967,11
7015,0
7143,8
7151,8
4172,2
4205,0
4477,5
6525,0
2816,0
2821,3
2853,6
3877,4
2650,2
2906,0
3035,10
228,6
230,0
4326,1
4583,1
4591,12
1545,2
5641,0
7817,3
7853,1
1216,3
3265,6
3281,1
3283,1
3539,1
4935,1
1049,4
5145,0
5401,3
7449,3
7453,7
7965,1
8029,5
1074,3
3123,6
3251,1
7347,2
7603,12
354,2
4450,3
4586,12
4602,0
5630,0
4421,7
5461,7
5493,9
7669,3
2111,1
2175,1
3269,7
3301,0
3557,2
7655,5
4232,6
4744,1
4776,0
4840,4
4842,2
5867,1
6786,2
6790,8
6791,9
6799,1
6831,0
7855,2
6146,0
6274,12
6787,7
6855,7
7879,6
7911,2
4800,6
4801,0
4805,11
5829,5
7877,0
424,6
426,0
938,0
4010,2
4015,0
2724,3
3748,10
3814,5
6157,0
6669,5
2244,8
6348,7
6604,11
6605,0
6637,4
45,2
4141,11
4653,4
6701,8
6957,5
7085,11
5264,3
7312,5
7824,5
7825,11
7829,0
8085,3
4928,1
4936,2
8008,0
1038,10
1039,1
1295,8
1807,3
3855,4
7951,7
3073,7
3075,1
3087,2
3151,9
3183,12
7279,3
7535,0
2076,0
2078,1
2079,6
6175,12
7327,3
7583,1
1073,0
1201,10
1205,7
1717,5
1725,2
2561,3
2625,1
2755,6
2763,9
2767,7
1360,4
1488,3
1494,8
5622,5
6134,9
3117,0
3309,5
3567,1
213,2
7381,10
7637,2
1708,8
1710,1
4403,0
6971,2
7035,5
4248,9
4250,10
4826,0
4830,1
38,0
46,3
2094,6
2095,4
6527,7
1041,4
1105,11
1113,7
3161,3
3673,6
678,3
950,10
951,6
1015,1
3063,0
5316,9
5854,6
1064,12
1066,1
1082,4
1594,2
3642,1
3646,12
7743,10
769,0
2817,4
2945,0
3969,3
4001,5
4005,7
4204,0
6252,10
6380,0
7420,4
7676,12
4118,8
6166,10
6167,6
6743,2
6751,2
5505,1
5521,4
6033,8
6097,0
8177,11
4152,3
5176,7
5432,5
5434,9
7610,0
8126,10
1042,0
3478,2
3542,2
1288,4
5384,5
7432,0
7998,3
4616,0
4648,6
4649,2
6697,2
6825,1
6841,1
6905,11
6208,2
6379,11
80,12
3412,0
3414,10
7542,12
289,4
293,5
3365,7
3367,2
3903,5
1092,10
1109,1
5335,9
6103,4
3274,4
3278,3
7390,7
7170,2
7686,0
8006,6
8022,7
8023,3
2576,6
6673,6
6705,7
7985,0
8113,3
4120,0
4827,4
3312,0
3314,0
1116,5
1628,8
1660,6
5756,6
5886,12
2944,1
3968,12
8064,5
8082,5
8146,8
8155,0
4880,10
4888,11
4890,5
6943,11
7071,0
786,8
1810,8
1874,8
1878,5
3926,11
1568,0
3746,0
7918,8
2208,8
3232,5
3240,5
3256,12
7353,1
7359,11
2115,0
2147,6
3171,8
3187,4
7283,3
7287,10
5544,3
6056,0
6060,11
6124,1
8172,8
3100,5
7708,2
7710,2
7774,10
7806,4
5464,0
5466,6
5499,5
147,11
4243,1
4307,5
5331,11
7379,7
2054,9
2566,0
2830,2
2878,1
3006,5
3092,0
3612,1
3676,3
134,6
222,0
4318,2
4575,8
648,2
4777,3
5097,7
5099,2
3082,9
7691,3
7727,12
3652,7
3660,1
3662,9
8046,12
5376,2
7424,4
7488,4
7490,3
7494,5
7502,0
3744,8
7842,1
7863,6
2085,11
6181,1
7717,1
8037,9
1730,3
3778,3
4034,2
2051,3
2059,9
117,0
125,2
637,8
4989,0
1492,10
3540,1
4060,11
4062,0
1345,10
1349,3
1373,6
5888,12
2833,4
6929,7
6931,3
7059,4
1553,7
1555,4
7955,2
8083,1
2311,2
6407,6
6447,3
6788,1
7814,4
7846,5
8110,12
1846,2
5951,0
6148,0
7172,3
7173,4
7685,1
7701,4
7741,3
1219,7
3267,12
3779,2
3811,5
802,3
4898,6
4962,1
7010,1
7018,9
22,2
1558,6
3734,10
4055,7
2212,8
2214,2
3239,3
3247,8
3519,6
2312,11
2442,1
2474,1
3498,1
7594,6
227,11
243,6
1036,1
1356,12
2028,2
2044,6
6147,5
6275,3
6531,7
6539,9
549,0
2597,1
4866,4
4994,8
4998,10
7046,7
8070,3
8094,11
4176,11
6228,7
6486,4
6614,5
4140,4
4332,2
4334,3
6382,2
808,0
1832,2
1834,1
1838,5
3966,4
1600,0
1608,12
1614,7
1742,0
5388,11
5900,2
2315,12
2891,8
4353,3
4369,7
4377,3
4409,7
5433,8
5437,3
7485,4
5380,11
5412,6
5415,10
5927,7
5943,4
86,2
214,6
2038,4
131,2
647,3
4743,1
6095,4
104,4
234,11
746,4
2794,3
3818,1
3819,10
4424,6
6472,4
6476,3
6478,1
7118,0
8142,12
2752,9
2757,5
3783,0
3791,3
3823,4
296,1
360,1
1384,9
1404,10
3452,2
3454,6
2404,0
2420,5
2932,3
3956,4
3967,5
3108,8
3501,11
41,3
2153,4
2281,2
2297,9
2809,4
6909,8
2369,7
3521,5
7649,4
7653,12
7661,4
4650,6
4906,2
5930,0
2308,7
2820,0
7045,5
7109,0
135,4
151,3
407,2
439,11
204,2
2252,0
6623,7
2564,3
2565,0
2693,2
2949,5
2959,7
5424,5
5556,10
6068,3
394,0
906,2
910,1
2975,10
4768,6
4779,4
4795,4
1539,9
3843,3
3851,12
3867,4
4736,12
4780,6
6828,1
6894,0
2332,5
2335,3
2399,1
3423,8
4654,3
6702,6
6766,3
7791,8
392,1
1418,2
1419,3
1423,0
1935,7
1983,0
6079,11
2624,4
3776,8
4048,4
4052,8
4084,12
3268,3
3812,8
3813,5
3829,4
7925,1
2880,11
2912,2
7008,12
7140,3
8164,3
2451,4
2515,7
2547,7
3059,7
4162,2
5730,5
7782,8
7790,1
4279,3
6327,2
6391,2
2144,3
2145,2
6241,2
6369,1
6625,4
7137,3
7139,1
7155,1
5699,10
5831,5
5847,1
456,12
488,5
5608,1
6120,0
6121,0
212,9
3284,12
7668,9
2096,9
2609,12
2865,0
3889,5
866,2
1010,0
7154,7
6917,11
6949,1
7013,1
964,2
965,1
3013,12
3045,8
3061,7
165,2
2277,1
5216,7
5218,3
5858,2
5859,1
5317,0
5349,6
7397,1
7413,1
4632,1
4761,10
4825,1
209,3
725,9
757,8
7157,2
88,5
90,3
1658,3
1914,11
2042,1
550,7
4646,6
6694,10
6774,0
6775,4
3085,3
3341,3
3469,0
7565,1
7581,3
8093,0
2600,3
2603,5
6699,1
7723,4
7983,4
1085,7
1680,9
1744,5
1782,6
2046,4
246,3
2294,5
2295,2
2303,8
4376,5
4408,1
5438,7
3234,2
3490,3
7674,3
278,5
286,6
4382,1
4510,5
6046,3
5402,1
2108,5
2172,2
2300,12
2556,1
3580,4
4464,9
4592,4
5616,2
5617,3
537,6
1561,0
1593,3
1595,2
1659,1
1787,11
1548,11
1581,9
5677,3
5741,0
5743,0
5129,5
5257,9
5321,0
5577,9
5581,5
1825,3
1905,6
3955,4
7592,3
7595,9
5350,10
5366,11
4612,2
5652,1
5660,11
5661,0
5823,0
2329,4
2457,2
2461,9
6621,5
2572,10
2636,1
2764,12
2766,3
3038,8
789,3
853,4
981,0
989,4
3037,9
5632,1
5636,0
5894,2
6054,9
149,2
2773,9
4292,3
4548,2
4557,0
7629,12
904,8
920,1
5016,5
5023,3
6047,1
58,8
2106,12
2110,10
2174,1
2302,8
3326,12
261,7
263,6
391,4
1415,3
1431,2
1439,1
3648,3
7744,2
7872,0
7874,8
7882,4
8186,8
137,12
171,2
175,12
239,7
5871,8
6784,0
6816,10
7924,0
833,1
865,2
869,3
1901,8
5997,9
328,9
330,10
334,5
846,7
847,8
1871,9
2828,1
2860,10
2924,8
7020,9
180,6
2228,11
3324,5
1213,4
5309,3
1664,2
1946,6
6043,7
6075,10
4161,3
4163,0
4419,1
4547,11
4551,11
5607,1
4146,11
1606,5
3910,11
4385,0
5611,3
1297,3
3861,1
7989,3
5156,3
5420,11
7468,1
7484,0
150,0
4246,6
4758,1
4759,0
5791,3
4241,1
6577,12
7153,4
6419,4
7443,4
82,11
4434,2
5490,4
1238,10
2014,9
6110,1
522,3
538,5
570,7
826,4
4922,5
5946,3
6138,1
5058,7
7106,0
8166,9
2706,1
2738,2
6835,12
7091,3
1337,10
1469,1
2072,11
6168,8
6424,9
6428,12
6463,0
6975,12
4132,7
4134,2
4390,4
4518,3
5542,3
142,7
398,9
399,8
2447,8
6559,0
1792,5
6048,0
8098,9
8102,4
8103,11
4170,2
6218,4
6222,4
6238,5
8128,12
235,5
251,9
767,2
901,8
2957,4
3981,11
584,8
1642,5
3947,6
2503,1
3527,5
4047,7
2990,0
5444,0
5460,0
5620,8
5621,9
6133,6
7746,9
7747,1
7763,2
1084,10
3260,4
5126,12
5134,10
7182,4
7822,12
7838,1
1473,6
1489,4
4081,11
2336,12
2864,6
2928,12
3056,8
210,6
211,2
1491,2
2739,0
2995,9
4169,5
6985,8
7007,8
5153,11
5161,0
5417,0
5421,0
7469,12
7487,11
1033,0
1067,4
1579,0
1707,4
1963,1
6059,3
594,4
850,7
883,10
1907,6
1911,3
3372,10
3436,0
3564,10
2616,4
2620,7
6716,10
6717,0
6719,4
4228,5
4740,3
4772,0
5796,12
5860,6
5877,12
5440,9
7538,5
7550,0
2194,0
2450,3
6578,0
2573,0
2589,7
6685,8
6941,0
4229,7
4277,2
5813,10
2439,9
2951,4
3015,0
3039,7
2100,2
2292,2
6398,6
2209,4
2225,3
2801,3
2805,5
7660,5
1632,12
2025,3
2640,1
2644,0
2646,7
3703,6
5760,0
6018,1
6050,3
6051,11
8099,3
299,4
4479,4
1168,4
1428,2
1460,1
6664,6
6925,12
8077,5
6657,7
6709,1
6711,5
583,2
4679,7
5703,10
5959,7
5991,9
2039,6
2976,4
2992,2
4080,9
2960,1
2966,10
8086,11
8087,6
98,5
226,12
242,6
247,6
5137,12
5393,7
7445,4
7575,0
7607,3
145,5
177,1
437,5
2485,4
3304,0
3320,5
3322,5
7418,11
1409,4
1921,1
1987,3
2019,0
4370,11
6558,0
6590,8
7102,10
530,1
4634,12
4666,4
5690,7
5758,4
2136,8
3160,9
3290,3
5187,9
5319,8
6847,6
2673,2
2929,10
4083,7
4690,3
6738,6
6867,7
7123,1
3144,12
7240,3
7244,9
7245,5
7501,11
533,3
693,7
7869,4
673,2
2721,3
6817,3
6881,7
1045,5
1365,6
1877,4
1233,8
1745,12
2005,2
2013,5
1746,6
4050,0
2055,4
3335,0
3463,6
3543,3
4124,6
5148,2
5149,1
5181,2
5693,6
5972,0
2897,7
3025,5
3033,11
7129,1
7131,2
4882,6
5010,0
8178,10
92,7
220,5
277,11
417,4
419,7
483,5
491,2
1515,8
2027,9
4121,6
5177,9
2087,8
3111,1
3119,11
3199,6
52,10
1076,9
1077,1
7221,3
7231,10
627,0
1651,7
2340,12
2468,11
2494,4
6688,0
6692,0
6948,9
6964,12
6966,0
7990,2
2316,0
2348,12
2876,10
6973,0
2149,7
2151,1
2919,0
1670,10
1671,10
1703,2
5807,3
6944,1
6953,3
7981,11
897,11
4993,4
5009,4
5017,0
6041,1
8089,1
928,2
5088,10
7147,4
5140,7
5364,6
5365,7
5367,0
5375,1
138,1
1166,7
5262,0
6718,3
5684,6
5748,0
6012,5
777,2
905,9
969,0
985,8
1019,4
5115,3
4656,12
5042,0
5107,10
6150,4
6182,7
6438,6
7462,5
7478,6
2701,5
6797,5
7821,2
7823,8
8079,9
1923,4
3979,8
6434,12
6435,4
7459,0
7463,8
4166,0
4174,6
4718,1
2628,5
2884,12
3908,4
3916,3
3917,2
3933,8
7369,1
7401,7
7417,11
401,7
913,5
5011,3
6035,2
5313,10
5587,0
1526,5
1534,10
3077,0
3333,2
8101,3
8109,0
440,6
5560,12
5565,4
4192,11
4704,11
4961,4
4965,1
5989,1
5123,9
7171,1
7183,1
7247,3
7503,2
5136,0
7192,8
7194,1
7198,2
577,0
2657,2
3681,11
7905,8
8163,5
