0,0
1,0
2049,0
2113,3
2117,6
2119,5
2391,7
7543,2
8063,1
2,0
258,0
290,6
4386,10
4402,11
6514,11
6642,8
6650,4
6651,5
4096,0
4224,0
4480,12
5504,4
5516,6
5517,6
7565,6
8109,9
8173,5
8175,8
1024,0
1040,0
1072,5
1074,11
5170,10
7226,4
7610,12
7678,4
8,0
520,0
648,12
649,10
4745,2
4777,3
5049,6
5055,10
6079,12
32,0
2080,0
2208,3
2464,1
2976,11
2980,1
4004,6
4070,5
4094,7
18,0
274,11
4370,4
4378,7
6458,3
7482,8
7486,10
8126,0
16,0
24,0
88,3
4185,0
4217,5
4729,7
6777,0
7805,6
7933,7
264,0
268,0
908,10
5004,10
5005,1
7053,7
7085,6
1026,0
1154,9
1155,2
3203,0
3211,5
3979,12
3983,12
4063,7
386,6
451,11
1987,6
1991,3
4039,8
4071,4
4087,7
17,0
49,1
4145,4
4273,12
4793,8
5817,6
8121,12
2048,0
2056,0
2058,12
2574,6
2958,1
3038,3
3039,1
3071,6
512,0
528,0
532,9
596,2
860,1
1884,11
5981,9
8157,4
64,0
192,0
4288,4
4290,4
4294,10
4327,9
4839,12
4847,1
6911,4
704,9
708,6
964,3
965,3
1989,5
2005,6
6101,6
6103,12
20,0
1044,7
3092,10
3100,8
3356,7
7516,4
7518,11
8030,8
2314,8
2826,8
2954,7
7114,4
7130,3
7134,7
7167,2
2064,0
2068,3
2324,11
2326,12
6422,10
6934,10
7094,1
8118,4
19,11
275,10
307,6
4531,0
4535,2
5047,10
5111,3
6135,8
1152,0
1162,10
1674,7
1675,8
1739,6
3787,6
4075,7
4079,7
3072,0
3136,12
3264,6
3280,7
7632,1
7640,4
8152,2
8153,3
1280,0
1282,10
3330,6
3334,2
3398,1
3526,7
3534,1
3566,9
7662,0
7663,11
536,3
600,6
856,8
858,3
859,0
3035,2
4112,0
4121,3
4313,4
4345,3
4601,8
5113,2
7161,7
256,0
272,0
400,7
913,4
2961,12
3057,3
3065,6
4089,3
6144,0
6152,4
7208,4
7724,6
7981,8
128,0
1184,6
1192,10
1194,3
1258,8
3306,10
3307,10
288,0
291,5
299,2
1327,3
1391,6
5999,7
6143,0
28,1
60,3
62,12
574,2
2623,10
6719,12
6975,6
4608,0
4624,3
6672,5
6704,5
7728,1
7792,7
7920,12
7922,12
8178,2
8186,6
12,0
2060,5
3084,10
3212,8
7308,3
7884,3
7901,6
7903,5
5,0
13,9
2061,10
2077,7
2333,1
2365,7
2877,9
2943,9
4097,5
4225,9
4753,0
4785,5
4849,6
7925,6
8181,11
72,0
328,0
329,4
363,10
2427,2
2555,12
1025,0
5121,5
5153,2
7201,10
7205,2
7213,3
7725,6
7789,11
8045,10
2052,0
2564,0
2565,10
2821,0
2855,12
2871,0
6967,0
7103,10
2576,5
2704,9
2706,0
2770,12
6866,8
7122,7
7131,12
8155,4
5120,0
5136,2
5140,4
5142,9
5174,7
5175,1
7479,9
7991,11
8055,3
516,0
4612,2
4614,2
4870,5
5894,4
7958,8
8022,10
68,0
76,9
78,12
6222,0
6238,1
7262,5
7774,0
7806,0
7807,10
1032,0
3080,9
3336,1
3369,3
3945,9
3947,2
3963,10
8059,9
129,0
161,8
225,0
1249,0
5345,9
5353,11
5609,11
7677,1
8189,11
768,0
776,5
840,12
842,5
2910,12
7006,0
8031,5
4,0
524,10
2604,2
3629,11
3885,11
7997,10
8061,5
1544,10
1576,0
3624,12
7720,1
7784,3
7790,1
7918,12
530,9
534,6
662,0
4822,2
6878,1
6910,2
4160,0
4672,0
4802,5
4834,3
5858,11
6114,7
6130,4
8179,3
2112,0
2128,8
2160,8
3184,0
3185,6
7289,6
7803,4
402,8
2450,5
2454,12
6551,12
7575,9
8087,9
8127,6
1168,3
1680,1
1936,1
1940,3
6038,3
6070,12
6078,11
4098,0
4194,0
4322,6
5346,0
5862,12
5878,11
5886,1
25,10
569,3
2617,10
2619,10
2683,1
6783,12
7039,10
6272,3
6289,2
6297,4
6553,1
6555,2
7579,4
7643,1
7647,2
1028,0
1172,4
1173,12
3221,1
3477,1
3487,1
4095,0
2176,0
2177,11
2209,12
2217,12
2281,2
3049,12
4073,9
8169,8
1346,4
5442,7
7490,0
7506,0
7514,5
8158,8
416,11
