1000,0
2000,1
3000,0
4000,0
5000,1
6000,1
7000,0
8000,1
9000,2
10000,1
11000,1
12000,0
13000,2
14000,0
15000,1
16000,0
17000,0
18000,0
19000,2
20000,0
21000,2
22000,1
23000,2
24000,1
25000,0
26000,1
27000,0
28000,0
29000,1
30000,0
31000,1
32000,2
33000,1
34000,0
35000,1
36000,0
37000,1
38000,3
39000,0
40000,1
41000,1
42000,1
43000,0
44000,1
45000,0
46000,2
47000,0
48000,1
49000,1
50000,1
51000,0
52000,2
53000,0
54000,1
55000,1
56000,1
57000,1
58000,2
59000,0
60000,1
61000,1
62000,1
63000,1
64000,0
65000,0
66000,0
67000,0
68000,1
69000,1
70000,1
71000,0
72000,0
73000,1
74000,2
75000,2
76000,0
77000,0
78000,1
79000,1
80000,1
81000,1
82000,1
83000,2
84000,1
85000,0
86000,1
87000,2
88000,2
89000,1
90000,3
91000,1
92000,1
93000,0
94000,2
95000,1
96000,2
97000,1
98000,0
99000,0
100000,0
101000,0
102000,1
103000,1
104000,1
105000,0
106000,2
107000,1
108000,2
109000,1
110000,2
111000,0
112000,1
113000,2
114000,1
115000,1
116000,3
117000,2
118000,3
119000,1
120000,0
121000,1
122000,1
123000,1
124000,0
125000,2
126000,2
127000,0
128000,0
129000,1
130000,1
131000,1
132000,0
133000,1
134000,2
135000,2
136000,2
137000,1
138000,1
139000,0
140000,1
141000,1
142000,2
143000,1
144000,0
145000,1
146000,1
147000,0
148000,0
149000,3
150000,1
151000,2
152000,2
153000,0
154000,1
155000,2
156000,0
157000,1
158000,1
159000,1
160000,0
161000,1
162000,1
163000,2
164000,1
165000,2
166000,0
167000,3
168000,2
169000,2
170000,2
171000,2
172000,3
173000,0
174000,2
175000,2
176000,3
177000,1
178000,0
179000,0
180000,1
181000,2
182000,1
183000,0
184000,1
185000,1
186000,0
187000,1
188000,1
189000,2
190000,2
191000,1
192000,1
193000,2
194000,3
195000,0
196000,2
197000,1
198000,1
199000,1
200000,0
201000,0
202000,0
203000,2
204000,2
205000,1
206000,2
207000,0
208000,2
209000,2
210000,1
211000,0
212000,2
213000,0
214000,4
215000,1
216000,2
217000,0
218000,0
219000,1
220000,1
221000,0
222000,2
223000,1
224000,0
225000,1
226000,3
227000,0
228000,1
229000,1
230000,1
231000,0
232000,2
233000,0
234000,2
235000,2
236000,2
237000,2
238000,0
239000,2
240000,0
241000,1
242000,1
243000,0
244000,1
245000,1
246000,0
247000,1
248000,2
249000,1
250000,0
251000,0
252000,0
253000,2
254000,2
255000,1
256000,1
257000,1
258000,2
259000,2
260000,0
261000,1
262000,1
263000,2
264000,1
265000,1
266000,1
267000,2
268000,0
269000,2
270000,2
271000,0
272000,1
273000,3
274000,2
275000,0
276000,1
277000,1
278000,2
279000,0
280000,3
281000,3
282000,2
283000,2
284000,2
285000,1
286000,2
287000,1
288000,1
289000,3
290000,2
291000,1
292000,2
293000,0
294000,0
295000,1
296000,0
297000,1
298000,1
299000,0
300000,0
301000,2
302000,2
303000,1
304000,3
305000,3
306000,2
307000,2
308000,1
309000,0
310000,1
311000,1
312000,1
313000,0
314000,2
315000,1
316000,2
317000,1
318000,1
319000,0
320000,1
321000,2
322000,0
323000,2
324000,2
325000,3
326000,2
327000,2
328000,1
329000,2
330000,0
331000,1
332000,0
333000,2
334000,2
335000,3
336000,1
337000,1
338000,1
339000,1
340000,1
341000,1
342000,1
343000,2
344000,2
345000,1
346000,1
347000,0
348000,2
349000,1
350000,2
351000,2
352000,1
353000,2
354000,1
355000,1
356000,2
357000,0
358000,2
359000,2
360000,0
361000,1
362000,2
363000,3
364000,1
365000,1
366000,0
367000,1
368000,3
369000,2
370000,2
371000,1
372000,1
373000,3
374000,2
375000,1
376000,1
377000,1
378000,2
379000,1
380000,3
381000,0
382000,2
383000,4
384000,1
385000,0
386000,2
387000,1
388000,1
389000,1
390000,2
391000,2
392000,1
393000,0
394000,0
395000,0
396000,2
397000,1
398000,2
399000,1
400000,2
401000,1
402000,2
403000,0
404000,3
405000,2
406000,1
407000,2
408000,0
409000,0
410000,2
411000,2
412000,2
413000,1
414000,1
415000,1
416000,2
417000,0
418000,1
419000,2
420000,3
421000,2
422000,2
423000,1
424000,3
425000,1
426000,2
427000,3
428000,1
429000,0
430000,1
431000,1
432000,1
433000,0
434000,2
435000,3
436000,0
437000,1
438000,0
439000,1
440000,2
441000,1
442000,1
443000,1
444000,3
445000,1
446000,0
447000,1
448000,0
449000,2
450000,1
451000,2
452000,1
453000,1
454000,2
455000,2
456000,1
457000,1
458000,2
459000,1
460000,1
461000,0
462000,1
463000,1
464000,0
465000,1
466000,1
467000,0
468000,1
469000,2
470000,3
471000,1
472000,2
473000,2
474000,0
475000,1
476000,2
477000,3
478000,1
479000,1
480000,3
481000,1
482000,1
483000,3
484000,1
485000,1
486000,1
487000,2
488000,0
489000,0
490000,0
491000,1
492000,0
493000,1
494000,3
495000,1
496000,1
497000,1
498000,0
499000,2
500000,1
501000,3
502000,1
503000,1
504000,0
505000,1
506000,3
507000,3
508000,1
509000,1
510000,1
511000,1
512000,2
513000,1
514000,0
515000,1
516000,1
517000,0
518000,3
519000,0
520000,1
521000,1
522000,3
523000,2
524000,1
525000,1
526000,2
527000,1
528000,1
529000,4
530000,1
531000,1
532000,3
533000,1
534000,0
535000,2
536000,1
537000,1
538000,3
539000,1
540000,2
541000,1
542000,1
543000,1
544000,0
545000,0
546000,0
547000,2
548000,0
549000,2
550000,2
551000,0
552000,2
553000,1
554000,1
555000,2
556000,1
557000,1
558000,1
559000,3
560000,0
561000,1
562000,2
563000,1
564000,1
565000,0
566000,3
567000,4
568000,1
569000,1
570000,1
571000,1
572000,1
573000,2
574000,1
575000,2
576000,3
577000,0
578000,4
579000,0
580000,1
581000,1
582000,2
583000,0
584000,1
585000,0
586000,0
587000,2
588000,4
589000,0
590000,2
591000,2
592000,0
593000,0
594000,3
595000,2
596000,1
597000,2
598000,1
599000,2
600000,1
601000,0
602000,0
603000,1
604000,2
605000,2
606000,3
607000,0
608000,2
609000,1
610000,0
611000,2
612000,3
613000,2
614000,1
615000,0
616000,2
617000,0
618000,2
619000,1
620000,1
621000,0
622000,1
623000,1
624000,4
625000,3
626000,1
627000,2
628000,1
629000,1
630000,1
631000,1
632000,2
633000,1
634000,1
635000,1
636000,2
637000,2
638000,1
639000,2
640000,1
641000,1
642000,1
643000,1
644000,1
645000,1
646000,2
647000,1
648000,1
649000,3
650000,1
651000,2
652000,3
653000,3
654000,3
655000,1
656000,1
657000,2
658000,0
659000,0
660000,1
661000,2
662000,2
663000,2
664000,2
665000,2
666000,2
667000,1
668000,2
669000,0
670000,0
671000,1
672000,1
673000,2
674000,1
675000,2
676000,0
677000,1
678000,0
679000,2
680000,2
681000,3
682000,1
683000,1
684000,4
685000,1
686000,0
687000,1
688000,0
689000,0
690000,2
691000,1
692000,1
693000,1
694000,0
695000,2
696000,0
697000,1
698000,1
699000,1
700000,0
701000,1
702000,1
703000,2
704000,2
705000,0
706000,1
707000,3
708000,1
709000,1
710000,1
711000,2
712000,3
713000,2
714000,1
715000,1
716000,3
717000,0
718000,2
719000,2
720000,1
721000,2
722000,2
723000,0
724000,2
725000,2
726000,1
727000,4
728000,0
729000,2
730000,4
731000,0
732000,1
733000,2
734000,2
735000,1
736000,1
737000,3
738000,0
739000,2
740000,2
741000,3
742000,1
743000,1
744000,0
745000,0
746000,1
747000,2
748000,1
749000,2
750000,2
751000,3
752000,4
753000,2
754000,2
755000,1
756000,2
757000,1
758000,1
759000,1
760000,1
761000,1
762000,1
763000,1
764000,2
765000,1
766000,2
767000,1
768000,1
769000,2
770000,1
771000,2
772000,1
773000,3
774000,1
775000,1
776000,0
777000,1
778000,1
779000,4
780000,2
781000,1
782000,2
783000,1
784000,1
785000,2
786000,2
787000,2
788000,3
789000,2
790000,1
791000,0
792000,1
793000,1
794000,3
795000,4
796000,2
797000,1
798000,1
799000,0
800000,0
801000,3
802000,1
803000,3
804000,0
805000,0
806000,0
807000,1
808000,2
809000,2
810000,3
811000,0
812000,3
813000,1
814000,0
815000,3
816000,3
817000,3
818000,5
819000,4
820000,2
821000,2
822000,2
823000,2
824000,4
825000,1
826000,2
827000,3
828000,0
829000,2
830000,0
831000,1
832000,0
833000,1
834000,0
835000,0
836000,2
837000,1
838000,1
839000,5
840000,1
841000,2
842000,1
843000,1
844000,0
845000,3
846000,1
847000,3
848000,2
849000,1
850000,2
851000,2
852000,2
853000,3
854000,0
855000,1
856000,3
857000,2
858000,1
859000,2
860000,1
861000,1
862000,2
863000,1
864000,1
865000,1
866000,2
867000,1
868000,2
869000,3
870000,1
871000,0
872000,1
873000,3
874000,1
875000,1
876000,1
877000,2
878000,1
879000,2
880000,0
881000,0
882000,0
883000,2
884000,2
885000,1
886000,1
887000,2
888000,1
889000,3
890000,1
891000,1
892000,0
893000,1
894000,1
895000,2
896000,2
897000,2
898000,1
899000,4
900000,2
901000,2
902000,1
903000,1
904000,3
905000,4
906000,1
907000,2
908000,2
909000,2
910000,1
911000,1
912000,1
913000,1
914000,1
915000,0
916000,0
917000,2
918000,1
919000,2
920000,2
921000,0
922000,1
923000,1
924000,0
925000,3
926000,1
927000,3
928000,1
929000,0
930000,2
931000,2
932000,2
933000,2
934000,2
935000,1
936000,0
937000,2
938000,2
939000,0
940000,2
941000,3
942000,2
943000,4
944000,0
945000,3
946000,2
947000,2
948000,4
949000,2
950000,2
951000,1
952000,2
953000,0
954000,3
955000,1
956000,1
957000,1
958000,2
959000,1
960000,0
961000,4
962000,0
963000,2
964000,1
965000,2
966000,0
967000,2
968000,4
969000,2
970000,2
971000,4
972000,2
973000,1
974000,0
975000,2
976000,2
977000,0
978000,1
979000,0
980000,2
981000,1
982000,3
983000,2
984000,2
985000,1
986000,2
987000,1
988000,3
989000,3
990000,3
991000,3
992000,2
993000,4
994000,1
995000,1
996000,2
997000,0
998000,2
999000,0
1000000,2
1001000,1
1002000,2
1003000,3
1004000,3
1005000,2
1006000,3
1007000,3
1008000,1
1009000,1
1010000,1
1011000,1
1012000,0
1013000,2
1014000,1
1015000,4
1016000,3
1017000,2
1018000,2
1019000,0
1020000,2
1021000,2
1022000,0
1023000,4
1024000,1
1025000,2
1026000,2
1027000,3
1028000,1
1029000,2
1030000,2
1031000,1
1032000,2
1033000,1
1034000,0
1035000,2
1036000,4
1037000,2
1038000,3
1039000,2
1040000,0
1041000,1
1042000,2
1043000,1
1044000,3
1045000,0
1046000,2
1047000,2
1048000,3
1049000,2
1050000,2
1051000,1
1052000,2
1053000,3
1054000,2
1055000,2
1056000,1
1057000,0
1058000,2
1059000,3
1060000,2
1061000,1
1062000,4
1063000,0
1064000,3
1065000,2
1066000,2
1067000,3
1068000,0
1069000,1
1070000,1
1071000,2
1072000,2
1073000,2
1074000,2
1075000,1
1076000,0
1077000,0
1078000,2
1079000,2
1080000,0
1081000,1
1082000,1
1083000,3
1084000,2
1085000,0
1086000,2
1087000,1
1088000,0
1089000,1
1090000,0
1091000,0
1092000,1
1093000,3
1094000,2
1095000,2
1096000,0
1097000,2
1098000,3
1099000,1
1100000,2
1101000,2
1102000,1
1103000,0
1104000,1
1105000,1
1106000,1
1107000,3
1108000,2
1109000,0
1110000,2
1111000,2
1112000,0
1113000,2
1114000,1
1115000,4
1116000,4
1117000,1
1118000,0
1119000,2
1120000,0
1121000,1
1122000,1
1123000,1
1124000,2
1125000,2
1126000,2
1127000,1
1128000,0
1129000,2
1130000,2
1131000,3
1132000,2
1133000,4
1134000,1
1135000,1
1136000,1
1137000,2
1138000,2
1139000,3
1140000,0
1141000,2
1142000,1
1143000,2
1144000,0
1145000,3
1146000,2
1147000,0
1148000,0
1149000,1
1150000,4
1151000,3
1152000,1
1153000,2
1154000,2
1155000,0
1156000,2
1157000,2
1158000,1
1159000,2
1160000,2
1161000,0
1162000,4
1163000,1
1164000,2
1165000,2
1166000,1
1167000,0
1168000,1
1169000,0
1170000,1
1171000,3
1172000,1
1173000,3
1174000,1
1175000,3
1176000,1
1177000,2
1178000,2
1179000,1
1180000,2
1181000,0
1182000,1
1183000,1
1184000,3
1185000,2
1186000,0
1187000,3
1188000,1
1189000,0
1190000,1
1191000,1
1192000,0
1193000,0
1194000,2
1195000,2
1196000,1
1197000,1
1198000,1
1199000,1
1200000,2
1201000,3
1202000,3
1203000,2
1204000,3
1205000,3
1206000,3
1207000,2
1208000,0
1209000,1
1210000,2
1211000,1
1212000,2
1213000,0
1214000,0
1215000,3
1216000,2
1217000,2
1218000,1
1219000,1
1220000,0
1221000,3
1222000,1
1223000,1
1224000,2
1225000,1
1226000,1
1227000,2
1228000,2
1229000,1
1230000,2
1231000,1
1232000,2
1233000,2
1234000,1
1235000,1
1236000,1
1237000,0
1238000,1
1239000,2
1240000,2
1241000,2
1242000,3
1243000,4
1244000,2
1245000,2
1246000,2
1247000,1
1248000,1
1249000,2
1250000,2
1251000,2
1252000,2
1253000,4
1254000,1
1255000,0
1256000,4
1257000,1
1258000,1
1259000,1
1260000,3
1261000,2
1262000,2
1263000,2
1264000,0
1265000,4
1266000,0
1267000,3
1268000,1
1269000,1
1270000,2
1271000,2
1272000,2
1273000,2
1274000,1
1275000,0
1276000,2
1277000,1
1278000,4
1279000,2
1280000,4
1281000,3
1282000,2
1283000,3
1284000,2
1285000,2
1286000,2
1287000,1
1288000,0
1289000,0
1290000,2
1291000,1
1292000,0
1293000,1
1294000,1
1295000,2
1296000,2
1297000,2
1298000,1
1299000,3
1300000,3
1301000,0
1302000,3
1303000,3
1304000,1
1305000,2
1306000,1
1307000,1
1308000,1
1309000,1
1310000,3
1311000,0
1312000,1
1313000,3
1314000,0
1315000,4
1316000,3
1317000,0
1318000,1
1319000,2
1320000,1
1321000,3
1322000,2
1323000,0
1324000,0
1325000,1
1326000,0
1327000,2
1328000,2
1329000,2
1330000,1
1331000,2
1332000,1
1333000,3
1334000,2
1335000,3
1336000,4
1337000,2
1338000,2
1339000,0
1340000,1
1341000,0
1342000,2
1343000,2
1344000,1
1345000,2
1346000,2
1347000,1
1348000,1
1349000,4
1350000,4
1351000,4
1352000,2
1353000,2
1354000,0
1355000,2
1356000,3
1357000,1
1358000,1
1359000,0
1360000,0
1361000,1
1362000,1
1363000,4
1364000,3
1365000,4
1366000,1
1367000,3
1368000,2
1369000,4
1370000,3
1371000,3
1372000,2
1373000,1
1374000,1
1375000,2
1376000,1
1377000,1
1378000,2
1379000,1
1380000,2
1381000,2
1382000,2
1383000,2
1384000,2
1385000,0
1386000,1
1387000,0
1388000,2
1389000,1
1390000,1
1391000,2
1392000,2
1393000,2
1394000,3
1395000,1
1396000,2
1397000,2
1398000,0
1399000,2
1400000,1
1401000,2
1402000,4
1403000,1
1404000,0
1405000,0
1406000,2
1407000,3
1408000,2
1409000,1
1410000,3
1411000,1
1412000,1
1413000,1
1414000,1
1415000,0
1416000,3
1417000,1
1418000,1
1419000,1
1420000,2
1421000,1
1422000,2
1423000,3
1424000,2
1425000,2
1426000,1
1427000,3
1428000,1
1429000,3
1430000,5
1431000,0
1432000,2
1433000,2
1434000,2
1435000,1
1436000,5
1437000,4
1438000,1
1439000,3
1440000,1
1441000,2
1442000,3
1443000,1
1444000,3
1445000,1
1446000,2
1447000,1
1448000,1
1449000,3
1450000,2
1451000,2
1452000,3
1453000,2
1454000,1
1455000,3
1456000,2
1457000,2
1458000,1
1459000,0
1460000,1
1461000,2
1462000,2
1463000,1
1464000,1
1465000,0
1466000,0
1467000,1
1468000,0
1469000,4
1470000,2
1471000,1
1472000,2
1473000,3
1474000,2
1475000,2
1476000,2
1477000,2
1478000,1
1479000,1
1480000,3
1481000,1
1482000,0
1483000,3
1484000,2
1485000,1
1486000,2
1487000,1
1488000,1
1489000,2
1490000,1
1491000,2
1492000,2
1493000,0
1494000,1
1495000,2
1496000,3
1497000,4
1498000,3
1499000,2
1500000,3
1501000,3
1502000,1
1503000,1
1504000,3
1505000,1
1506000,2
1507000,1
1508000,2
1509000,0
1510000,0
1511000,0
1512000,4
1513000,1
1514000,2
1515000,0
1516000,1
1517000,3
1518000,2
1519000,2
1520000,3
1521000,1
1522000,4
1523000,3
1524000,2
1525000,2
1526000,3
1527000,3
1528000,1
1529000,3
1530000,1
1531000,2
1532000,3
1533000,2
1534000,1
1535000,3
1536000,1
1537000,2
1538000,0
1539000,2
1540000,3
1541000,1
1542000,3
1543000,2
1544000,2
1545000,2
1546000,2
1547000,0
1548000,0
1549000,1
1550000,3
1551000,0
1552000,1
1553000,4
1554000,2
1555000,0
1556000,0
1557000,3
1558000,2
1559000,2
1560000,1
1561000,3
1562000,5
1563000,3
1564000,1
1565000,2
1566000,1
1567000,2
1568000,2
1569000,2
1570000,4
1571000,1
1572000,0
1573000,1
1574000,0
1575000,1
1576000,2
1577000,1
1578000,1
1579000,2
1580000,1
1581000,2
1582000,3
1583000,0
1584000,3
1585000,1
1586000,1
1587000,3
1588000,2
1589000,2
1590000,2
1591000,3
1592000,3
1593000,3
1594000,2
1595000,3
1596000,1
1597000,1
1598000,0
1599000,1
1600000,2
1601000,0
1602000,3
1603000,1
1604000,2
1605000,1
1606000,2
1607000,2
1608000,2
1609000,3
1610000,3
1611000,3
1612000,1
1613000,3
1614000,0
1615000,1
1616000,1
1617000,4
1618000,2
1619000,4
1620000,1
1621000,0
1622000,2
1623000,1
1624000,2
1625000,2
1626000,2
1627000,1
1628000,2
1629000,2
1630000,1
1631000,0
1632000,2
1633000,2
1634000,2
1635000,1
1636000,1
1637000,0
1638000,2
1639000,5
1640000,1
1641000,1
1642000,2
1643000,2
1644000,1
1645000,2
1646000,1
1647000,1
1648000,2
1649000,0
1650000,3
1651000,2
1652000,1
1653000,1
1654000,3
1655000,1
1656000,4
1657000,3
1658000,1
1659000,3
1660000,1
1661000,3
1662000,2
1663000,1
1664000,1
1665000,3
1666000,3
1667000,3
1668000,1
1669000,1
1670000,1
1671000,3
1672000,4
1673000,3
1674000,3
1675000,1
1676000,1
1677000,0
1678000,0
1679000,1
1680000,0
1681000,1
1682000,2
1683000,2
1684000,1
1685000,1
1686000,2
1687000,3
1688000,1
1689000,1
1690000,1
1691000,1
1692000,1
1693000,1
1694000,1
1695000,1
1696000,2
1697000,2
1698000,2
1699000,2
1700000,3
1701000,5
1702000,2
1703000,0
1704000,3
1705000,2
1706000,2
1707000,2
1708000,4
1709000,2
1710000,1
1711000,0
1712000,1
1713000,3
1714000,1
1715000,1
1716000,1
1717000,2
1718000,3
1719000,3
1720000,4
1721000,2
1722000,2
1723000,2
1724000,0
1725000,4
1726000,2
1727000,2
1728000,2
1729000,0
1730000,0
1731000,2
1732000,2
1733000,4
1734000,2
1735000,1
1736000,3
1737000,1
1738000,0
1739000,0
1740000,2
1741000,1
1742000,3
1743000,0
1744000,2
1745000,4
1746000,2
1747000,5
1748000,2
1749000,2
1750000,2
1751000,0
1752000,2
1753000,3
1754000,2
1755000,1
1756000,1
1757000,3
1758000,3
1759000,2
1760000,1
1761000,1
1762000,0
1763000,0
1764000,4
1765000,1
1766000,2
1767000,2
1768000,2
1769000,2
1770000,2
1771000,4
1772000,0
1773000,3
1774000,1
1775000,3
1776000,2
1777000,3
1778000,1
1779000,3
1780000,1
1781000,0
1782000,2
1783000,1
1784000,2
1785000,2
1786000,2
1787000,1
1788000,3
1789000,2
1790000,1
1791000,2
1792000,2
1793000,2
1794000,2
1795000,1
1796000,3
1797000,3
1798000,4
1799000,5
1800000,0
1801000,0
1802000,0
1803000,1
1804000,1
1805000,3
1806000,3
1807000,2
1808000,1
1809000,5
1810000,6
1811000,2
1812000,1
1813000,1
1814000,3
1815000,3
1816000,2
1817000,2
1818000,0
1819000,1
1820000,2
1821000,0
1822000,1
1823000,2
1824000,2
1825000,2
1826000,1
1827000,0
1828000,2
1829000,3
1830000,2
1831000,1
1832000,1
1833000,3
1834000,0
1835000,1
1836000,1
1837000,3
1838000,1
1839000,3
1840000,4
1841000,2
1842000,2
1843000,1
1844000,2
1845000,2
1846000,1
1847000,1
1848000,1
1849000,1
1850000,0
1851000,2
1852000,4
1853000,1
1854000,3
1855000,0
1856000,2
1857000,2
1858000,1
1859000,4
1860000,2
1861000,1
1862000,3
1863000,2
1864000,1
1865000,2
1866000,2
1867000,1
1868000,1
1869000,2
1870000,4
1871000,0
1872000,1
1873000,2
1874000,2
1875000,2
1876000,2
1877000,1
1878000,2
1879000,3
1880000,0
1881000,1
1882000,2
1883000,1
1884000,1
1885000,1
1886000,0
1887000,0
1888000,2
1889000,1
1890000,2
1891000,2
1892000,3
1893000,1
1894000,1
1895000,0
1896000,1
1897000,3
1898000,2
1899000,1
1900000,1
1901000,1
1902000,1
1903000,2
1904000,2
1905000,2
1906000,1
1907000,2
1908000,3
1909000,1
1910000,1
1911000,1
1912000,1
1913000,3
1914000,0
1915000,3
1916000,0
1917000,2
1918000,1
1919000,3
1920000,2
1921000,3
1922000,1
1923000,0
1924000,1
1925000,2
1926000,3
1927000,1
1928000,1
1929000,2
1930000,0
1931000,1
1932000,1
1933000,3
1934000,2
1935000,1
1936000,1
1937000,3
1938000,5
1939000,4
1940000,1
1941000,1
1942000,3
1943000,2
1944000,1
1945000,0
1946000,2
1947000,3
1948000,2
1949000,2
1950000,3
1951000,1
1952000,2
1953000,0
1954000,2
1955000,1
1956000,2
1957000,4
1958000,3
1959000,2
1960000,2
1961000,1
1962000,0
1963000,3
1964000,3
1965000,2
1966000,1
1967000,2
1968000,1
1969000,0
1970000,1
1971000,1
1972000,2
1973000,0
1974000,3
1975000,2
1976000,0
1977000,4
1978000,2
1979000,2
1980000,4
1981000,4
1982000,0
1983000,2
1984000,1
1985000,3
1986000,3
1987000,5
1988000,1
1989000,1
1990000,1
1991000,1
1992000,4
1993000,3
1994000,2
1995000,1
1996000,2
1997000,1
1998000,1
1999000,0
2000000,2
2001000,3
2002000,2
2003000,2
2004000,0
