0,11
1024,0
1536,10
1537,4
1569,3
5671,0
5735,11
7783,3
7807,4
4,2
516,0
1540,5
1543,8
1799,11
3847,7
3871,5
3903,4
4031,3
2048,1
6144,0
6408,10
7432,10
7560,7
7576,0
7577,11
7579,2
7615,7
36,0
1060,3
3108,3
3172,0
3428,3
3429,0
3941,1
8037,3
8165,0
8167,1
1,1
4225,4
6273,2
6529,6
6545,8
6613,4
7133,4
7165,0
2050,3
6146,5
6690,7
6694,5
7078,5
8166,4
3072,1
7168,0
7170,5
7330,1
7410,3
7414,5
7926,4
8183,9
128,1
384,0
392,0
393,4
457,2
4553,3
4585,1
5625,7
5629,0
7677,9
512,8
768,4
769,1
897,11
945,0
2995,2
7103,0
1056,0
5152,11
7200,1
7208,1
7976,2
7980,0
7996,1
8124,10
256,6
258,2
274,7
306,4
314,4
315,3
319,0
4415,4
5119,4
4096,1
4100,1
4101,4
4165,2
6213,1
6245,4
6759,8
6887,0
6895,0
7935,4
64,5
6208,11
6728,7
7752,0
8024,6
8026,6
8030,8
8190,12
5,1
13,5
1037,9
1805,5
1837,2
7981,0
4128,12
4384,3
6432,3
6440,0
6504,0
6506,7
6510,4
7022,1
8174,1
8175,8
1792,9
1808,5
1810,3
1939,3
2003,1
2035,3
2560,5
2568,2
2632,0
2760,3
6856,0
6860,6
6894,2
7150,0
66,10
4162,0
4166,1
4422,0
4430,9
5582,1
8142,0
8158,9
130,10
194,7
202,7
218,0
3290,3
3294,2
3550,0
3582,6
3583,7
7679,3
32,12
544,12
1568,1
3616,0
3744,4
7840,5
8096,1
8116,2
8118,12
8127,6
640,0
1664,11
1672,5
1676,10
7820,2
7852,11
7916,0
7919,8
4612,12
6660,3
6852,2
7876,8
7901,5
8157,0
4373,10
5397,1
5525,0
5527,1
6039,1
8119,6
48,9
1072,11
3120,3
3184,9
3186,0
3570,0
7666,6
257,12
1281,6
1345,5
1361,3
1369,2
1371,6
3419,2
4059,7
1026,2
5122,7
5378,0
5394,9
5395,2
5459,3
8051,3
8059,11
576,9
4672,2
4688,10
5712,2
5720,2
5723,11
5883,0
4752,12
4784,2
4785,0
4793,1
5049,2
6139,6
2561,12
2565,5
2821,4
3845,1
3909,1
3925,1
3927,11
8023,6
8,3
12,2
140,5
142,0
1166,3
1230,12
1262,3
1518,3
3566,3
4164,0
4167,5
4183,2
6231,3
7799,8
8055,2
14,2
30,3
158,0
1246,1
1278,2
5374,0
7422,5
7678,0
2570,9
2571,4
3595,4
3723,1
3787,1
4043,2
4047,2
4095,4
2,6
34,8
1058,6
1122,1
1123,3
1259,0
3307,11
3311,2
3567,5
2049,4
2113,4
2625,1
2753,5
2801,7
6897,0
7153,0
7163,7
1572,12
1828,5
5988,3
6116,5
8180,0
514,0
2562,0
2826,9
6939,9
264,5
266,5
778,10
794,2
922,0
926,1
990,4
2014,3
2046,0
2047,1
4097,4
6209,5
6241,1
6369,0
6385,5
6389,9
7925,5
7933,1
18,9
23,0
535,3
599,9
2679,4
2935,11
3063,1
4640,8
4644,1
4652,0
4653,0
5677,0
5741,7
5869,4
8189,11
1025,12
1057,6
1185,0
1187,5
1715,9
1975,2
4023,1
132,4
5508,4
5509,6
7557,5
8069,0
8071,5
8135,7
160,4
162,10
2210,3
2211,0
2219,2
2475,6
3499,4
2177,3
2689,8
2945,0
2953,2
2955,3
2987,5
7083,11
7087,3
513,10
4609,10
4641,1
4643,1
4659,11
6719,7
6847,5
4480,7
4994,8
5002,3
5034,2
5103,0
6127,1
6143,4
10,12
394,3
906,11
970,0
974,1
7134,10
2176,5
6272,3
6275,4
6851,0
7139,6
7147,7
7167,2
520,7
522,0
554,1
810,0
2858,3
7978,5
7982,1
473,2
475,2
479,1
991,4
3071,4
1034,2
1290,0
1418,3
1434,0
1498,2
5594,0
5630,2
96,9
352,8
484,1
996,1
2028,1
2030,5
136,3
152,2
664,3
920,2
924,2
1020,0
3068,7
3070,5
814,0
830,2
1854,0
1855,11
1983,3
16,3
17,4
4113,7
4625,7
5649,0
7697,3
7761,9
7773,9
6528,4
6561,7
6625,3
7137,1
8177,9
288,3
296,9
298,3
302,0
366,8
367,0
879,0
4975,3
7151,11
800,4
864,6
4960,4
4964,6
4966,9
6006,2
8182,9
65,3
577,1
2633,0
2637,0
6989,3
7117,5
7149,4
3200,10
3201,11
3273,2
7369,1
7385,4
7387,11
3,4
39,2
167,10
1191,2
3239,9
3255,12
3319,2
3831,5
1040,7
1048,5
1560,1
1561,6
1567,4
3935,0
8031,5
1553,4
3601,2
3859,0
3895,3
7991,6
11,2
2059,2
3083,6
3087,8
3119,5
3631,7
3695,1
530,5
786,1
2834,6
2866,2
6962,1
6963,2
7027,0
7031,3
5664,2
7712,10
7728,2
7792,1
7793,2
8049,5
2180,8
2245,6
2757,1
2759,3
8159,9
1152,5
5248,11
5249,6
5265,5
5267,1
7379,5
7891,5
7895,10
7903,0
38,4
2086,9
6182,6
6199,2
6207,2
262,5
263,6
1287,2
1319,5
1959,2
6079,4
68,10
4196,5
4324,1
4580,0
4581,2
4597,7
4605,0
4224,3
4232,1
4234,0
4250,0
7834,3
7866,1
7871,2
40,5
43,2
299,9
2859,0
2875,8
3003,8
4027,1
560,1
688,4
752,4
754,3
1779,4
4083,1
4087,2
1313,5
1329,1
1335,10
5431,2
7479,9
7999,1
270,6
2318,3
2446,4
6542,3
6559,1
8095,1
583,2
591,3
4719,2
4847,8
5871,9
2240,7
3264,0
3265,1
3297,1
7393,7
7905,1
8161,1
8181,9
772,11
3844,8
3908,8
8036,0
8044,6
8060,4
1600,9
1601,0
5701,8
7749,1
7751,0
7879,6
4610,12
4866,0
5890,0
5954,6
5955,0
5963,5
5967,2
198,2
1222,1
3270,2
3271,2
3287,2
3295,0
3327,8
25,3
153,4
4249,3
4761,1
5785,4
5849,0
5881,2
6141,2
6,0
22,0
534,3
662,0
2710,0
3734,0
3798,1
3830,2
7927,7
2304,3
6400,6
6464,4
7490,0
7506,2
8018,0
8019,4
8187,10
134,7
